video,qid,type,gold_spans,pred_span_start,pred_span_end,width,iop,iou,anchor_ts,n_survivors_scored,degenerate_profile_fallback
8189958994,2,,"[[10.0, 24.2]]",10.444266666666667,11.444266666666667,1.0,1.0,0.07042253521126761,,,False
4978714491,7,,"[[32.8, 34.7]]",29.463266666666666,30.463266666666666,1.0,0.0,0.0,,,False
7453733046,9,,"[[16.6, 18.3]]",9.142966666666666,10.142966666666666,1.0,0.0,0.0,,,False
3359075894,9,,"[[10.6, 13.8]]",1.42,2.42,1.0,0.0,0.0,,,False
7988210561,3,,"[[8.4, 10.7]]",0.0,0.8336666666666667,0.8336666666666667,0.0,0.0,,,False
3164519967,7,,"[[17.8, 24.1]]",16.0165,17.0165,1.0,0.0,0.0,,,False
3321261856,3,,"[[12.1, 15.1]]",10.377533333333334,11.377533333333334,1.0,0.0,0.0,,,False
8080432373,7,,"[[2.0, 4.6], [19.1, 20.6]]",69.00276666666667,70.00276666666667,1.0,0.0,0.0,,,False
7164729910,0,,"[[0.0, 19.9]]",16.5,17.5,1.0,1.0,0.05025125628140704,,,False
4798585428,2,,"[[16.8, 19.3]]",72.13923333333334,73.13923333333334,1.0,0.0,0.0,,,False
8627074061,5,,"[[4.7, 11.1]]",6.940766666666667,7.940766666666667,1.0,1.0,0.15625,,,False
3340340268,2,,"[[7.8, 10.6]]",27.194333333333333,28.194333333333333,1.0,0.0,0.0,,,False
2984974097,8,,"[[10.7, 16.3]]",14.314,15.314,1.0,1.0,0.17857142857142852,,,False
4882821564,3,,"[[85.1, 88.1]]",13.947766666666666,14.947766666666666,1.0,0.0,0.0,,,False
3508407941,2,,"[[2.8, 5.9], [13.7, 19.6]]",7.716541666666666,8.716541666666666,1.0,0.0,0.0,,,False
4485707628,0,,"[[0.3, 8.7]]",4.338166666666667,5.338166666666667,1.0,1.0,0.11904761904761907,,,False
2735019707,3,,"[[11.2, 16.7]]",15.515999999999998,16.516,1.0,1.0,0.18181818181818182,,,False
4485707628,4,,"[[47.9, 52.5]]",50.28406666666667,51.28406666666667,1.0,1.0,0.21739130434782603,,,False
5134317883,10,,"[[67.3, 71.5]]",76.0,77.0,1.0,0.0,0.0,,,False
3846475848,6,,"[[24.7, 71]]",37.20433333333333,38.20433333333333,1.0,1.0,0.021598272138228944,,,False
6201488511,6,,"[[32.7, 38.2]]",1.2350666666666668,2.2350666666666665,0.9999999999999998,0.0,0.0,,,False
8387356484,5,,"[[41.1, 42.6]]",27.041666666666668,28.041666666666668,1.0,0.0,0.0,,,False
8740703217,2,,"[[11.6, 16.0]]",3.4372666666666665,4.437266666666666,0.9999999999999996,0.0,0.0,,,False
2796821016,3,,"[[26.5, 36.6]]",16.75,17.75,1.0,0.0,0.0,,,False
4465235803,2,,"[[13.6, 17.0], [24.6, 28.0]]",14.4149,15.4149,1.0,1.0,0.2941176470588235,,,False
3524939594,8,,"[[6.6, 14.4]]",6.507,7.507,1.0,0.907,0.11491194729507158,,,False
12392885583,9,,"[[28.5, 31.0]]",22.990133333333333,23.990133333333333,1.0,0.0,0.0,,,False
3375218204,7,,"[[30.3, 34.2]]",60.4609,61.4609,1.0,0.0,0.0,,,False
10030609934,3,,"[[21.8, 24.8]]",20.82132132132132,21.82132132132132,1.0,0.02132132132132014,0.005358895010943924,,,False
2735019707,7,,"[[6.0, 10.2]]",6.8073,7.8073,1.0,1.0,0.23809523809523814,,,False
3046900922,3,,"[[7.9, 12.4]]",3.871033333333333,4.871033333333333,1.0,0.0,0.0,,,False
11244289523,5,,"[[19.5, 23.0]]",21.125,22.125,1.0,1.0,0.2857142857142857,,,False
8505893258,6,,"[[0.2, 14.4], [34.6, 37.0]]",17.0175,18.0175,1.0,0.0,0.0,,,False
3388598772,3,,"[[6.0, 11]]",3.5039999999999996,4.504,1.0,0.0,0.0,,,False
6516459343,10,,"[[38.0, 90.0]]",47.3478,48.3478,1.0,1.0,0.019230769230769232,,,False
6297019062,0,,"[[6.6, 10.1], [23.2, 27.1], [35.4, 39.9], [48.2, 51.5]]",48.415533333333336,49.415533333333336,1.0,1.0,0.3030303030303033,,,False
7492398760,10,,"[[27.8, 31.4]]",88.22196666666666,89.22196666666666,1.0,0.0,0.0,,,False
5549243726,1,,"[[5.4, 11.8], [13.2, 16.8]]",3.1369666666666665,4.136966666666666,0.9999999999999996,0.0,0.0,,,False
2829462646,7,,"[[69.3, 77.1]]",77.4779,78.4779,1.0,0.0,0.0,,,False
5561024834,1,,"[[17.0, 20.3]]",16.916666666666668,17.916666666666668,1.0,0.9166666666666679,0.2709359605911334,,,False
5801184682,9,,"[[20.3, 25.5]]",3.34,4.34,1.0,0.0,0.0,,,False
2930782930,1,,"[[17.6, 21.3]]",26.6271,27.6271,1.0,0.0,0.0,,,False
3026084730,9,,"[[13.5, 15.9]]",11.6121,12.6121,1.0,0.0,0.0,,,False
3383804222,3,,"[[21.9, 25.3]]",13.26375,14.26375,1.0,0.0,0.0,,,False
3526597179,8,,"[[23.9, 26.9]]",22.489633333333334,23.489633333333334,1.0,0.0,0.0,,,False
4378803532,8,,"[[19.9, 27.4]]",20.554366666666667,21.554366666666667,1.0,1.0,0.13333333333333333,,,False
4584426085,2,,"[[60.6, 66.6]]",6.640466666666667,7.640466666666667,1.0,0.0,0.0,,,False
4968805923,1,,"[[0.0, 6.0]]",2.503,3.503,1.0,1.0,0.16666666666666666,,,False
8797589693,5,,"[[4.4, 9.4]]",31.398565231898566,32.398565231898566,1.0,0.0,0.0,,,False
5173770364,4,,"[[0.0, 2.9]]",40.7412,41.7412,1.0,0.0,0.0,,,False
3441428429,7,,"[[20.5, 27.1], [51.5, 55.2]]",19.253066666666665,20.253066666666665,1.0,0.0,0.0,,,False
4147398280,2,,"[[12.2, 14.8], [45.8, 48.8]]",10.0105,11.0105,1.0,0.0,0.0,,,False
3557498300,5,,"[[4.6, 18.4]]",0.0,0.7001999999999999,0.7001999999999999,0.0,0.0,,,False
4272084125,8,,"[[0.1, 3.9]]",6.9074,7.9074,1.0,0.0,0.0,,,False
4915733559,2,,"[[33.4, 35.2]]",1.2684333333333333,2.2684333333333333,1.0,0.0,0.0,,,False
7531285946,7,,"[[12.2, 18.9]]",8.041866666666667,9.041866666666667,1.0,0.0,0.0,,,False
3445431963,5,,"[[6.4, 10.7]]",42.33445833333333,43.33445833333333,1.0,0.0,0.0,,,False
2957808913,10,,"[[0.0, 1.8]]",2.9034,3.9034,1.0,0.0,0.0,,,False
7331927796,9,,"[[13.9, 14.6]]",13.8143,14.8143,1.0,0.6999999999999993,0.6999999999999993,,,False
2535384528,0,,"[[3.6, 4.5]]",12.7,13.7,1.0,0.0,0.0,,,False
8575881495,9,,"[[24.8, 33.3]]",30.56436666666667,31.56436666666667,1.0,1.0,0.11764705882352947,,,False
10127533784,7,,"[[3.9, 7.3], [9.4, 11.5], [12.7, 17.6]]",5.639472806139473,6.639472806139473,1.0,1.0,0.2941176470588235,,,False
4765717907,9,,"[[21.7, 23.2]]",34.20133333333333,35.20133333333333,1.0,0.0,0.0,,,False
5885887012,3,,"[[3.9, 31.9]]",19.553366666666665,20.553366666666665,1.0,1.0,0.03571428571428571,,,False
5504913999,5,,"[[7.7, 29.6], [39.8, 46.6]]",32.26606666666667,33.26606666666667,1.0,0.0,0.0,,,False
3383804222,4,,"[[26.3, 30.3]]",19.394875,20.394875,1.0,0.0,0.0,,,False
3388598772,4,,"[[6.3, 9.8]]",7.2077,8.207699999999999,0.9999999999999991,1.0,0.28571428571428537,,,False
2957808913,2,,"[[8.7, 14.7]]",2.9034,3.9034,1.0,0.0,0.0,,,False
3145698830,5,,"[[37.8, 43.5]]",39.8403,40.8403,1.0,1.0,0.17543859649122798,,,False
4798585428,5,,"[[59.3, 60.7]]",59.226333333333336,60.226333333333336,1.0,0.9263333333333392,0.6285908165573441,,,False
4412508597,1,,"[[0.4, 6.0]]",2.9701333333333335,3.9701333333333335,1.0,1.0,0.17857142857142858,,,False
3372023610,12,,"[[29.2, 31.4]]",24.391533333333335,25.391533333333335,1.0,0.0,0.0,,,False
3814690167,2,,"[[2.9, 15]]",1.4019,2.4019,1.0,0.0,0.0,,,False
6618792571,7,,"[[40.5, 48.0]]",63.19696666666667,64.19696666666667,1.0,0.0,0.0,,,False
11871253306,0,,"[[2.7, 5.3]]",5.7729333333333335,6.7729333333333335,1.0,0.0,0.0,,,False
5173770364,0,,"[[2.7, 9.5]]",6.0065,7.0065,1.0,1.0,0.14705882352941177,,,False
4420239986,9,,"[[1.1, 19.2]]",18.485633333333332,19.485633333333332,1.0,0.7143666666666668,0.03885461293147368,,,False
8531675050,2,,"[[1.0, 4.7]]",48.18196666666667,49.18196666666667,1.0,0.0,0.0,,,False
2454242177,10,,"[[18.5, 31.8]]",23.2237,24.2237,1.0,1.0,0.07518796992481203,,,False
6895608152,3,,"[[17.2, 23.7], [25.3, 30.8]]",73.7,74.7,1.0,0.0,0.0,,,False
3963997053,5,,"[[5.9, 7.9], [9.8, 10.3]]",7.507999999999999,8.508,1.0,0.39200000000000124,0.15030674846625822,,,False
4166942239,8,,"[[5.9, 14.1]]",1.4019,2.4019,1.0,0.0,0.0,,,False
4333544549,6,,"[[18.2, 21.6]]",3.2037,4.2036999999999995,0.9999999999999996,0.0,0.0,,,False
7531285946,6,,"[[5.4, 18.0]]",21.955766666666666,22.955766666666666,1.0,0.0,0.0,,,False
5504913999,7,,"[[8.0, 31.3]]",36.570366666666665,37.570366666666665,1.0,0.0,0.0,,,False
5623068492,0,,"[[0.8, 78.7]]",70.50426666666667,71.50426666666667,1.0,1.0,0.012836970474967907,,,False
6690256857,7,,"[[3.0, 8.2]]",2.3361666666666667,3.3361666666666667,1.0,0.3361666666666667,0.0573288235795697,,,False
11566980553,7,,"[[7.2, 16.7]]",9.576743410076743,10.576743410076743,1.0,1.0,0.10526315789473684,,,False
3943634344,5,,"[[1.8, 18.2]]",20.1206,21.0,0.8794000000000004,0.0,0.0,,,False
2679328607,8,,"[[7.7, 9.7], [19.9, 21.8], [25.6, 26.9], [32.4, 34.7]]",10.244,11.244,1.0,0.0,0.0,,,False
6898821807,9,,"[[15.3, 16.9]]",0.0,0.5333666666666667,0.5333666666666667,0.0,0.0,,,False
8211075660,0,,"[[31.2, 50.6]]",33.36716666666667,34.36716666666667,1.0,1.0,0.05154639175257732,,,False
6253433310,2,,"[[2.8, 3.6], [7.2, 8.3], [12.2, 13.1], [15.7, 16.9]]",1.3351666666666666,2.335166666666667,1.0000000000000002,0.0,0.0,,,False
4636208292,5,,"[[28.7, 34.0]]",41.2417,42.2417,1.0,0.0,0.0,,,False
7114553643,7,,"[[52.6, 59.8]]",0.6344666666666667,1.6344666666666667,1.0,0.0,0.0,,,False
3155382178,3,,"[[9.9, 22.2]]",14.348166666666666,15.348166666666666,1.0,1.0,0.0813008130081301,,,False
3340340268,4,,"[[39.5, 43.0]]",20.487633333333335,21.487633333333335,1.0,0.0,0.0,,,False
3455926688,3,,"[[0.5, 17.8]]",6.94,7.94,1.0,1.0,0.057803468208092484,,,False
2712662377,1,,"[[26.1, 30.1]]",13.514,14.514,1.0,0.0,0.0,,,False
4219909195,4,,"[[15.8, 23.0]]",27.060866666666666,28.060866666666666,1.0,0.0,0.0,,,False
3708066257,7,,"[[0.8, 4.4]]",18.26875,19.26875,1.0,0.0,0.0,,,False
7416295940,3,,"[[60.1, 68.5]]",73.54063333333333,74.54063333333333,1.0,0.0,0.0,,,False
6618792571,6,,"[[40.4, 46.2]]",35.669466666666665,36.669466666666665,1.0,0.0,0.0,,,False
10042935613,9,,"[[34.5, 37.7]]",24.691858525191858,25.691858525191858,1.0,0.0,0.0,,,False
4612723694,5,,"[[39.8, 49.0]]",12.513,13.513,1.0,0.0,0.0,,,False
7605329840,9,,"[[16.4, 18.8]]",0.0,0.6334666666666666,0.6334666666666666,0.0,0.0,,,False
6291413193,4,,"[[24.4, 29.9], [36.9, 46.9], [60.0, 66]]",43.3438,44.3438,1.0,1.0,0.1,,,False
8464056582,7,,"[[39.9, 55.9]]",13.791666666666666,14.791666666666666,1.0,0.0,0.0,,,False
9473479950,3,,"[[9.0, 16.9]]",11.512012012012011,12.512012012012011,1.0,1.0,0.1265822784810127,,,False
3375218204,6,,"[[20.9, 23.0]]",64.565,65.565,1.0,0.0,0.0,,,False
6964124866,4,,"[[9.3, 14.3]]",11.445266666666667,12.445266666666667,1.0,1.0,0.2,,,False
4244817395,4,,"[[62.8, 67]]",65.62,66.62,1.0,1.0,0.23809523809523794,,,False
4412508597,3,,"[[5.9, 11.5]]",2.7699333333333334,3.7699333333333334,1.0,0.0,0.0,,,False
5237219621,6,,"[[77.9, 89]]",46.1466,47.1466,1.0,0.0,0.0,,,False
3345608051,7,,"[[29.9, 62.5]]",48.7,49.7,1.0,1.0,0.03067484662576687,,,False
4949582792,0,,"[[0.1, 4.2]]",62.8633,63.8633,1.0,0.0,0.0,,,False
4272084125,6,,"[[12.7, 17.9]]",3.4706333333333332,4.470633333333334,1.0000000000000004,0.0,0.0,,,False
5561024834,2,,"[[26.4, 36.6]]",23.541666666666668,24.541666666666668,1.0,0.0,0.0,,,False
8253302563,1,,"[[29.9, 42.6]]",2.875,3.875,1.0,0.0,0.0,,,False
4984331176,5,,"[[7.5, 9.0]]",6.2067,7.2067,1.0,0.0,0.0,,,False
3303565503,2,,"[[5.5, 15.6]]",14.3148,15.3148,1.0,1.0,0.09900990099009901,,,False
5803861992,2,,"[[0.6, 69.9]]",4.638466666666667,5.638466666666667,1.0,1.0,0.014430014430014428,,,False
8024853715,0,,"[[2.0, 4.0], [5.3, 6.9], [9.5, 11.3]]",1.0432083333333333,2.0432083333333333,1.0,0.04320833333333329,0.014613249158011907,,,False
5297811305,5,,"[[0.1, 4.0]]",22.7232,23.7232,1.0,0.0,0.0,,,False
13569831214,9,,"[[54.1, 55.5]]",38.73923923923924,39.73923923923924,1.0,0.0,0.0,,,False
2584172238,9,,"[[9.6, 12.2]]",9.51,10.51,1.0,0.9100000000000001,0.3382899628252789,,,False
2978295992,7,,"[[39.0, 43.2]]",6.416666666666667,7.416666666666667,1.0,0.0,0.0,,,False
4857781123,0,,"[[0.5, 6.9]]",18.519,19.519,1.0,0.0,0.0,,,False
6143391925,7,,"[[26.6, 32.3]]",14.8153,15.8153,1.0,0.0,0.0,,,False
4955723618,9,,"[[15.9, 17.9]]",15.482633333333334,16.482633333333332,0.9999999999999982,0.582633333333333,0.24101984252837078,,,False
5679866364,6,,"[[13.1, 20.4]]",8.141966666666667,9.141966666666667,1.0,0.0,0.0,,,False
8024853715,6,,"[[1.3, 14.9]]",13.305458333333334,14.305458333333334,1.0,1.0,0.07352941176470588,,,False
6024684644,5,,"[[2.9, 4.7], [9.9, 13.3], [16.6, 17]]",16.283433333333335,17.0,0.7165666666666652,0.5582174256873044,0.5582174256873044,,,False
7987845241,0,,"[[0.1, 8.1]]",34.86866666666667,35.86866666666667,1.0,0.0,0.0,,,False
4488066715,0,,"[[0.4, 82.6]]",2.1026,3.1026,1.0,1.0,0.012165450121654504,,,False
5907839036,4,,"[[56.5, 59.9]]",4.338166666666667,5.338166666666667,1.0,0.0,0.0,,,False
5349766264,8,,"[[10.8, 22.6]]",71.98908333333334,72.98908333333334,1.0,0.0,0.0,,,False
5116088152,3,,"[[19.1, 22.1]]",17.9184,18.9184,1.0,0.0,0.0,,,False
6413546609,3,,"[[26.3, 28.7]]",17.518,18.518,1.0,0.0,0.0,,,False
3581585756,3,,"[[0.0, 4.8]]",17.518,18.518,1.0,0.0,0.0,,,False
3372023610,2,,"[[7.3, 29.2]]",32.09923333333333,33.09923333333333,1.0,0.0,0.0,,,False
6168295272,5,,"[[12.7, 15.4]]",10.677833333333334,11.677833333333334,1.0,0.0,0.0,,,False
7088595057,5,,"[[20.4, 25.6]]",30.163966666666667,31.163966666666667,1.0,0.0,0.0,,,False
2987766537,0,,"[[12.9, 16.0]]",10.21,11.21,1.0,0.0,0.0,,,False
5521781780,8,,"[[59.2, 64.4]]",62.0625,63.0625,1.0,1.0,0.1923076923076922,,,False
2971556305,8,,"[[40.2, 43.8]]",51.927375,52.927375,1.0,0.0,0.0,,,False
3322503255,9,,"[[29.8, 33.2]]",2.6031,3.6031,1.0,0.0,0.0,,,False
4955723618,8,,"[[27.8, 31.6]]",26.9274,27.9274,1.0,0.12739999999999796,0.027265334075246735,,,False
2584172238,0,,"[[0.0, 6.7]]",9.25975,10.25975,1.0,0.0,0.0,,,False
3711681535,5,,"[[33.1, 35.7]]",3.5039999999999996,4.504,1.0,0.0,0.0,,,False
8552680285,1,,"[[6.5, 14.8]]",5.1723333333333334,6.1723333333333334,1.0,0.0,0.0,,,False
5635265624,3,,"[[0.6, 5.8], [15.5, 19]]",13.447266666666666,14.447266666666666,1.0,0.0,0.0,,,False
8604794910,9,,"[[8.7, 13.5]]",4.438266666666666,5.438266666666666,1.0,0.0,0.0,,,False
4815534482,4,,"[[7.2, 12.3]]",14.94,15.94,1.0,0.0,0.0,,,False
6201488511,4,,"[[30.4, 32.7]]",71.50526666666667,72.50526666666667,1.0,0.0,0.0,,,False
5662041273,2,,"[[47.9, 59.2]]",55.1556,56.1556,1.0,1.0,0.08849557522123891,,,False
5875535585,8,,"[[48.4, 52.1]]",39.873666666666665,40.873666666666665,1.0,0.0,0.0,,,False
2401167740,4,,"[[11.8, 12.9]]",11.211,12.211,1.0,0.4109999999999996,0.24333925399644735,,,False
4217422838,7,,"[[0.6, 28.6]]",20.646125,21.646125,1.0,1.0,0.03571428571428571,,,False
10030609934,7,,"[[21.1, 28.8]]",20.82132132132132,21.82132132132132,1.0,0.7213213213213194,0.09040611238661574,,,False
3851913128,4,,"[[2.2, 4.4], [10.8, 22.1], [23.2, 32.6], [50.9, 53.6], [59.6, 74.2]]",0.0,0.6001,0.6001,0.0,0.0,,,False
3359075894,6,,"[[13.7, 16.6]]",11.62,12.62,1.0,0.0,0.0,,,False
6786501294,7,,"[[17.5, 19.6]]",0.0,0.7001999999999999,0.7001999999999999,0.0,0.0,,,False
2717347132,8,,"[[12.6, 27]]",18.7192,19.7192,1.0,1.0,0.06944444444444445,,,False
6413546609,1,,"[[42.9, 47.3]]",34.86866666666667,35.86866666666667,1.0,0.0,0.0,,,False
4189100053,2,,"[[24.3, 27.2]]",12.3128,13.3128,1.0,0.0,0.0,,,False
2930782930,0,,"[[3.4, 7.5]]",22.0225,23.0225,1.0,0.0,0.0,,,False
5116088152,7,,"[[18.6, 27.0]]",17.9184,18.9184,1.0,0.3183999999999969,0.03505990133897076,,,False
4584426085,9,,"[[55.2, 71.2]]",1.8022999999999998,2.8023,1.0,0.0,0.0,,,False
5205081904,6,,"[[13.0, 15.2]]",15.6161,16.6161,1.0,0.0,0.0,,,False
4955723618,0,,"[[28.9, 39.8]]",45.4459,46.4459,1.0,0.0,0.0,,,False
11244289523,8,,"[[19.1, 22.4]]",6.541666666666667,7.541666666666667,1.0,0.0,0.0,,,False
3112351937,4,,"[[0.0, 1.5]]",0.5009999999999999,1.501,1.0,0.9990000000000001,0.6655562958027983,,,False
10042935613,11,,"[[40.0, 44.4]]",25.158992325658993,26.158992325658993,1.0,0.0,0.0,,,False
4138579400,0,,"[[0.0, 18.2]]",23.232041666666667,24.232041666666667,1.0,0.0,0.0,,,False
7149153537,4,,"[[18.7, 46]]",16.550366666666665,17.550366666666665,1.0,0.0,0.0,,,False
3557498300,10,,"[[19.8, 22.9]]",20.521,21.521,1.0,1.0,0.32258064516129054,,,False
5561024834,9,,"[[27.1, 37.0]]",20.5,21.5,1.0,0.0,0.0,,,False
2401167740,0,,"[[6.5, 10.5]]",11.211,12.211,1.0,0.0,0.0,,,False
3376544720,8,,"[[48.9, 52.9]]",50.425875,51.425875,1.0,1.0,0.25,,,False
5256928210,9,,"[[0.0, 20]]",12.6131,13.6131,1.0,1.0,0.05,,,False
13919236672,4,,"[[86.3, 87.7]]",107.8209042375709,108.8209042375709,1.0,0.0,0.0,,,False
4336654741,4,,"[[67.9, 81.3]]",65.566,66.566,1.0,0.0,0.0,,,False
2824317018,0,,"[[0.0, 1.2]]",11.478,12.478,1.0,0.0,0.0,,,False
2679328607,3,,"[[7.2, 9.0], [18.7, 20.2], [23.5, 25.7], [31.9, 33.4]]",10.377,11.377,1.0,0.0,0.0,,,False
6988748711,7,,"[[0.0, 2.5]]",9.142966666666666,10.142966666666666,1.0,0.0,0.0,,,False
4674481985,0,,"[[7.3, 12.7]]",0.8012999999999999,1.8013,1.0,0.0,0.0,,,False
4420239986,7,,"[[17.8, 22.0]]",15.082233333333333,16.082233333333335,1.0000000000000018,0.0,0.0,,,False
7728559968,7,,"[[0.1, 17.8]]",4.638466666666667,5.638466666666667,1.0,1.0,0.05649717514124294,,,False
12682618843,0,,"[[15.0, 25.2]]",30.797933333333333,31.797933333333333,1.0,0.0,0.0,,,False
5766018720,6,,"[[29.2, 39.5]]",27.561366666666668,28.561366666666668,1.0,0.0,0.0,,,False
5145526755,6,,"[[49.1, 50.6]]",32.3328,33.3328,1.0,0.0,0.0,,,False
7416295940,6,,"[[25.2, 29.9]]",52.2527,53.2527,1.0,0.0,0.0,,,False
4272084125,5,,"[[6.6, 13.2]]",3.4706333333333332,4.470633333333334,1.0000000000000004,0.0,0.0,,,False
6592821115,0,,"[[12.2, 17.1]]",62.708333333333336,63.708333333333336,1.0,0.0,0.0,,,False
3711681535,9,,"[[0.2, 15.0]]",3.5039999999999996,4.504,1.0,1.0,0.06756756756756756,,,False
5070310138,5,,"[[40.1, 43.3]]",34.3348,35.3348,1.0,0.0,0.0,,,False
8277866423,0,,"[[1.4, 9.9]]",8.25,9.25,1.0,1.0,0.11764705882352941,,,False
2623954636,0,,"[[9.5, 12.4]]",18.452,19.452,1.0,0.0,0.0,,,False
3131380536,6,,"[[0.0, 0.7]]",29.53,30.53,1.0,0.0,0.0,,,False
6516459343,8,,"[[49.0, 64.1]]",80.41416666666667,81.41416666666667,1.0,0.0,0.0,,,False
6183104292,3,,"[[11.4, 13.1]]",5.072233333333333,6.072233333333333,1.0,0.0,0.0,,,False
2782307049,8,,"[[6.1, 15]]",8.0085,9.0085,1.0,1.0,0.11235955056179775,,,False
7288107396,0,,"[[0.0, 10.5]]",0.04220833333333329,1.0422083333333334,1.0,1.0,0.09523809523809523,,,False
4949582792,9,,"[[75.1, 85.1]]",59.56,60.56,1.0,0.0,0.0,,,False
3456030972,4,,"[[17.9, 23.1]]",4.2047,5.2047,1.0,0.0,0.0,,,False
8064178441,0,,"[[27.4, 74]]",54.78856666666667,55.78856666666667,1.0,1.0,0.02145922746781116,,,False
6772999108,4,,"[[0.0, 34.0]]",48.18196666666667,49.0,0.8180333333333323,0.0,0.0,,,False
4244817395,3,,"[[47.2, 53.4]]",9.94,10.94,1.0,0.0,0.0,,,False
8495272210,0,,"[[7.1, 21]]",1.0348666666666666,2.034866666666667,1.0000000000000002,0.0,0.0,,,False
4949582792,1,,"[[3.2, 8.1]]",73.2737,74.2737,1.0,0.0,0.0,,,False
4420239986,8,,"[[1.1, 19.2]]",0.5009999999999999,1.501,1.0,0.4009999999999998,0.021444997058666232,,,False
2854886555,7,,"[[2.4, 11.5]]",7.1076,8.1076,1.0,1.0,0.10989010989010989,,,False
5945172741,0,,"[[0.0, 9.7]]",3.02,4.02,0.9999999999999996,1.0,0.1030927835051546,,,False
2925298951,4,,"[[14.3, 16.6]]",13.26375,14.26375,1.0,0.0,0.0,,,False
2442307875,0,,"[[25.9, 30.2]]",19.0,20.0,1.0,0.0,0.0,,,False
6895608152,0,,"[[2.5, 15.6]]",73.7,74.7,1.0,0.0,0.0,,,False
4846820256,5,,"[[19.6, 21.1]]",20.9214,21.9214,1.0,0.17860000000000298,0.07693633152408168,,,False
4516967897,3,,"[[39.2, 52.2]]",51.3518,52.3518,1.0,0.8482000000000056,0.06449307319150276,,,False
10001787725,7,,"[[0.1, 2.6], [16.0, 19.6], [22.3, 25.8], [30.3, 34]]",6.940774107440774,7.940774107440774,1.0,0.0,0.0,,,False
4166942239,6,,"[[0.3, 7.2]]",2.2027,3.2027,1.0,1.0,0.14492753623188406,,,False
2824317018,2,,"[[14.9, 25.1]]",39.139,40.139,1.0,0.0,0.0,,,False
2573424030,8,,"[[4.8, 11.4], [38.2, 47.2]]",39.806,40.806,1.0,1.0,0.1111111111111111,,,False
4896969617,2,,"[[4.2, 6.8]]",0.0,0.7001999999999999,0.7001999999999999,0.0,0.0,,,False
7442562474,8,,"[[0.0, 2.9]]",7.040866666666667,8.040866666666666,0.9999999999999991,0.0,0.0,,,False
8457210773,5,,"[[46.5, 50.8]]",55.94,56.94,1.0,0.0,0.0,,,False
4420239986,1,,"[[0.6, 20.0]]",18.485633333333332,19.485633333333332,1.0,1.0,0.051546391752577324,,,False
5735711594,2,,"[[0.5, 6.0]]",12.246066666666668,13.246066666666668,1.0,0.0,0.0,,,False
4010069381,8,,"[[4.1, 10.1]]",4.7052,5.7052,1.0,1.0,0.16666666666666666,,,False
6516459343,6,,"[[39.6, 90.0]]",79.44653333333333,80.44653333333333,1.0,1.0,0.01984126984126984,,,False
6806999702,10,,"[[67.0, 80.5]]",74.70846666666667,75.70846666666667,1.0,1.0,0.07407407407407407,,,False
4636208292,6,,"[[76.8, 81.3]]",79.58,80.58,1.0,1.0,0.2222222222222222,,,False
8740703217,3,,"[[17.7, 20]]",17.551366666666667,18.551366666666667,1.0,0.8513666666666673,0.3476905484692144,,,False
7416295940,1,,"[[39.8, 48.8]]",51.2517,52.2517,1.0,0.0,0.0,,,False
7059877301,0,,"[[0.0, 4.5]]",15.249066666666666,16.249066666666664,0.9999999999999982,0.0,0.0,,,False
4761953886,4,,"[[0.0, 30.6]]",4.583333333333333,5.583333333333333,1.0,1.0,0.032679738562091505,,,False
8107573462,4,,"[[6.0, 9.8]]",5.506,6.506,1.0,0.5060000000000002,0.11783884489986031,,,False
8594314852,2,,"[[5.1, 12.6]]",9.443266666666666,10.443266666666666,1.0,1.0,0.13333333333333333,,,False
4166942239,9,,"[[13.3, 19.7]]",1.4019,2.4019,1.0,0.0,0.0,,,False
6896884547,8,,"[[41.0, 47.1]]",23.857666666666667,24.857666666666667,1.0,0.0,0.0,,,False
7572859950,4,,"[[6.7, 8.1]]",6.540366666666666,7.540366666666666,1.0,0.8403666666666663,0.5388232276817199,,,False
4838145161,5,,"[[39.5, 41.2]]",48.2487,49.2487,1.0,0.0,0.0,,,False
3719793245,5,,"[[8.2, 9.4]]",10.8113,11.0,0.18870000000000076,0.0,0.0,,,False
4388652400,1,,"[[22.4, 29.7]]",56.523633333333336,57.523633333333336,1.0,0.0,0.0,,,False
10309542255,5,,"[[11.8, 17.9], [20.9, 28.0], [37.9, 44.0], [64.0, 67.6], [73.5, 78.5]]",63.16366366366366,64.16366366366367,1.000000000000007,0.1636636636636683,0.036891626616125356,,,False
3171006258,6,,"[[14.0, 34.8]]",31.531999999999996,32.532,1.0,1.0,0.04807692307692309,,,False
3270490566,6,,"[[47.5, 50.6]]",13.514,14.514,1.0,0.0,0.0,,,False
3261079025,7,,"[[0.2, 4.0]]",5.3058,6.3058,1.0,0.0,0.0,,,False
4420239986,5,,"[[0.2, 20.0]]",18.485633333333332,19.485633333333332,1.0,1.0,0.050505050505050504,,,False
3046900922,8,,"[[4.1, 12.3]]",2.4696333333333333,3.4696333333333333,1.0,0.0,0.0,,,False
6037747123,7,,"[[0.0, 17.8]]",17.2177,18.2177,1.0,0.5823,0.031963420190254534,,,False
2821788355,5,,"[[0.0, 4.6], [7.4, 15.2]]",13.647466666666666,14.647466666666666,1.0,1.0,0.12820512820512822,,,False
6297019062,8,,"[[19.6, 22.5]]",51.38516666666667,52.38516666666667,1.0,0.0,0.0,,,False
